after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
667000,1000,0.9851666666666666,0.8141883116883121,0.8915541343579111,0.9860000000000008,0.8210000000000006,0.8592777777777777,928,763,34.694201946258545
668000,1000,0.9923333333333334,0.804306227106228,0.8884808026489291,0.9930000000000008,0.8130000000000006,0.8596960317460312,938,760,32.53280806541443
669000,1000,0.9881666666666667,0.8181000000000002,0.8951271314682219,0.9890000000000008,0.8220000000000006,0.8636023809523806,945,779,35.88662600517273
670000,1000,0.9919999999999999,0.7828936507936515,0.8751290549042513,0.9920000000000008,0.7920000000000006,0.8431202741702735,936,736,35.691762924194336
671000,1000,0.9925000000000002,0.7882000000000005,0.8786303139214919,0.9930000000000008,0.7970000000000006,0.8439749084249075,935,739,33.56598496437073
672000,1000,0.9866666666666667,0.8086149572649578,0.8888114420223259,0.9870000000000008,0.8150000000000006,0.8581608225108217,934,763,44.18390893936157
673000,1000,0.9876666666666665,0.8011000000000009,0.8846539701470291,0.9880000000000008,0.8070000000000006,0.8544166666666657,947,767,40.38020396232605
674000,1000,0.9936666666666667,0.7975333333333342,0.8848618678973755,0.9940000000000008,0.8040000000000006,0.8543226551226545,955,765,53.01918697357178
675000,1000,0.997,0.7984651515151517,0.8867560090362337,0.9970000000000008,0.8070000000000006,0.8570250915750918,938,749,39.55361819267273
676000,1000,0.9921666666666666,0.8007388888888891,0.8862334458136959,0.9930000000000008,0.8070000000000006,0.8529576479076477,944,759,39.45253300666809
677000,1000,0.996,0.8200380952380959,0.8994942837364439,0.9960000000000008,0.8290000000000006,0.8741431623931624,925,760,41.00418305397034
678000,1000,0.9848,0.8247047619047625,0.8976701986336703,0.9850000000000008,0.8330000000000006,0.8711603174603172,931,781,46.79364895820618
679000,1000,0.9956666666666666,0.7997472222222225,0.8870173678100636,0.9960000000000008,0.8080000000000006,0.8554322510822506,949,761,56.62229084968567
680000,1000,0.9893333333333333,0.8171222222222222,0.8950192539923689,0.9900000000000008,0.8230000000000006,0.8639798701298697,934,767,44.57811498641968
681000,1000,0.993,0.7930469696969703,0.881830830062327,0.9930000000000008,0.7990000000000006,0.8498406759906751,954,761,37.99835181236267
682000,1000,0.9855,0.7922928571428579,0.8783977363584868,0.9870000000000008,0.7980000000000006,0.8435597402597393,940,751,49.247159004211426
683000,1000,0.9886666666666666,0.7961666666666672,0.8820357954368604,0.9900000000000008,0.8070000000000006,0.8521246031746026,922,741,45.185665130615234
684000,1000,0.9883333333333334,0.8125523809523812,0.8918640386829058,0.9890000000000008,0.8180000000000006,0.8584246031746029,939,768,44.75784397125244
685000,1000,0.9884,0.8121261904761906,0.8916343798968821,0.9900000000000008,0.8190000000000006,0.8605904761904759,938,768,45.99788999557495
686000,1000,0.9863333333333333,0.7993666666666677,0.8830620920522926,0.9890000000000008,0.8060000000000006,0.8456071173924113,935,753,44.60629606246948
687000,1000,0.999,0.8097166666666674,0.8944540235710408,0.9990000000000008,0.8170000000000006,0.8674175824175819,941,760,44.11480903625488
688000,1000,0.9940000000000001,0.8073666666666673,0.8910151181510338,0.9940000000000008,0.8130000000000006,0.8598452380952378,949,768,43.006662130355835
689000,1000,0.9933333333333334,0.7980666666666674,0.8850577450287179,0.9940000000000008,0.8040000000000006,0.8505919913419909,943,755,47.701399087905884
690000,1000,0.9920666666666667,0.8268238095238095,0.9019392331449226,0.9930000000000008,0.8350000000000006,0.8784269841269837,936,780,50.62802600860596
691000,1000,0.998,0.7997000000000005,0.8879129999443737,0.9980000000000008,0.8070000000000006,0.8574015873015866,950,759,50.89081907272339
692000,1000,0.9893333333333334,0.8243000000000004,0.8993079821353088,0.9900000000000008,0.8290000000000006,0.8683246031746028,924,763,43.82220196723938
693000,1000,0.9936666666666667,0.8182166666666675,0.8974469965260216,0.9940000000000008,0.8230000000000006,0.8649515873015873,950,780,44.143474817276
694000,1000,0.9855000000000002,0.8110427350427356,0.8898008377914851,0.9860000000000008,0.8170000000000006,0.8586512987012982,931,762,44.303810119628906
695000,1000,0.9933333333333333,0.7992380952380957,0.8857776360996,0.9940000000000008,0.8050000000000006,0.8500728715728709,948,759,44.90729093551636
696000,1000,0.994,0.8194333333333335,0.8983145047148136,0.9940000000000008,0.8260000000000006,0.8702563492063491,954,786,42.653724908828735
697000,1000,0.997,0.812763636363637,0.895504063815466,0.9970000000000008,0.8200000000000006,0.8670012820512816,945,771,43.11891293525696
698000,1000,0.9865666666666666,0.8002086580086583,0.8836692307835192,0.9880000000000008,0.8110000000000006,0.8570769841269834,931,755,45.59370803833008
699000,1000,0.9905,0.8183888888888893,0.8962564803439806,0.9910000000000008,0.8250000000000006,0.8667670496170494,935,769,43.72254014015198
700000,1000,0.9906666666666666,0.8242205128205139,0.8998110706417678,0.9910000000000008,0.8300000000000006,0.8713444444444441,939,778,37.64311695098877
701000,1000,0.993,0.802675,0.8877511520737327,0.9930000000000008,0.8070000000000006,0.8512160514923669,935,753,40.41090202331543
702000,1000,0.9945,0.8136666666666669,0.8950408332565215,0.9950000000000008,0.8220000000000006,0.8683681704260646,920,750,45.17983388900757
703000,1000,0.9928333333333332,0.8196166666666677,0.8979478023914842,0.9940000000000008,0.8270000000000006,0.871285947385947,946,780,47.81301689147949
704000,1000,0.992,0.8193174603174599,0.897427357093407,0.9920000000000008,0.8270000000000006,0.8693100288600287,933,771,49.35530996322632
705000,1000,0.9920000000000001,0.8096603174603174,0.8916031808402478,0.9930000000000008,0.8170000000000006,0.8602290764790763,928,754,43.0542209148407
706000,1000,0.9865000000000002,0.8215666666666673,0.8965106559492649,0.9870000000000008,0.8260000000000006,0.8673190476190472,944,783,47.08078598976135
707000,1000,0.995,0.7818512265512274,0.8756410877779731,0.9950000000000008,0.7900000000000006,0.8437187590187586,947,743,42.2392201423645
708000,1000,0.9936666666666668,0.8073000000000006,0.8908405856114313,0.9940000000000008,0.8160000000000006,0.8611288045288042,946,770,45.95451903343201
709000,1000,0.989,0.8093191919191927,0.8901831047622475,0.9890000000000008,0.8150000000000006,0.856744644244644,943,770,38.83989405632019
710000,1000,0.9926666666666668,0.8006722222222223,0.8863920041552951,0.9940000000000008,0.8090000000000006,0.8551116161616165,932,749,31.507882118225098
711000,1000,0.9904000000000001,0.800733333333334,0.8855245766181564,0.9910000000000008,0.8070000000000006,0.8525727272727267,944,762,40.11210298538208
712000,1000,0.9882857142857144,0.8103523809523819,0.8905178687729725,0.9900000000000008,0.8180000000000006,0.8621292429792422,945,773,34.63091802597046
713000,1000,0.9956666666666666,0.7972333333333339,0.8854689670986178,0.9960000000000008,0.8030000000000006,0.8499239316239311,941,748,31.660058975219727
714000,1000,0.996,0.7911416666666664,0.8818294763052732,0.9960000000000008,0.8010000000000006,0.8526705627705623,934,743,33.468071937561035
715000,1000,0.9913333333333334,0.7985000000000015,0.8845289133066403,0.9920000000000008,0.8060000000000006,0.853873809523809,934,750,34.32312989234924
716000,1000,0.994,0.8076341991342,0.891178014188658,0.9940000000000008,0.8130000000000006,0.8593258130758132,936,756,37.07938289642334
717000,1000,0.992,0.7922190476190489,0.8809246782639338,0.9920000000000008,0.7980000000000006,0.8437402597402589,946,753,28.408145904541016
718000,1000,0.9931666666666666,0.7915151515151518,0.8809485888608729,0.9940000000000008,0.8000000000000006,0.847173432123432,933,740,31.477745056152344
719000,1000,0.9878333333333332,0.8188428571428574,0.8954346919626149,0.9890000000000008,0.8230000000000006,0.8638499999999995,945,779,32.082520961761475
720000,1000,0.9953333333333334,0.8074904761904772,0.8916258849652976,0.9960000000000008,0.8160000000000006,0.8637896825396821,948,769,38.175174951553345
721000,1000,0.995,0.8121951159951165,0.8943518419926105,0.9950000000000008,0.8190000000000006,0.865224556489262,939,764,35.212417125701904
722000,1000,0.9893333333333333,0.7975833333333339,0.8831702031743074,0.9900000000000008,0.8050000000000006,0.851763492063492,945,761,39.641839027404785
723000,1000,0.9886666666666665,0.7996341991341995,0.8841595878293462,0.9900000000000008,0.8110000000000006,0.8537893772893766,918,739,42.463823080062866
724000,1000,0.9923333333333333,0.7893888888888896,0.8793030671530878,0.9930000000000008,0.7990000000000006,0.8476969696969686,933,744,33.30789279937744
725000,1000,0.996,0.8137095238095238,0.8956737808488077,0.9960000000000008,0.8210000000000006,0.866506349206349,939,765,35.67784404754639
726000,1000,0.9880666666666666,0.8141523809523811,0.8927181524011845,0.9890000000000008,0.8200000000000006,0.8599047619047613,931,765,30.78267812728882
727000,1000,0.9906666666666667,0.7997175324675331,0.8850094885194177,0.9910000000000008,0.8060000000000006,0.8541068376068371,946,761,40.22732591629028
728000,1000,0.9916666666666667,0.8010047619047621,0.8861966666755211,0.9920000000000008,0.8080000000000006,0.8577301587301585,943,761,31.954450130462646
729000,1000,0.992,0.793193722943723,0.8815269323966561,0.9920000000000008,0.8010000000000006,0.8497740814740815,933,743,36.54038405418396
730000,1000,0.9925,0.784935714285715,0.8765984504161295,0.9930000000000008,0.7940000000000006,0.8454730158730153,943,744,37.50954484939575
731000,1000,0.9973333333333333,0.8082538461538468,0.8928934716883068,0.9980000000000008,0.8170000000000006,0.8647095238095236,944,763,44.70925998687744
732000,1000,0.993,0.7825015873015871,0.8752727474284037,0.9930000000000008,0.7920000000000006,0.8386216450216447,939,739,34.03469109535217
733000,1000,0.9886666666666668,0.7717500000000007,0.866844213017752,0.9890000000000008,0.7810000000000006,0.8338499999999994,935,729,31.21095108985901
734000,1000,0.9893333333333332,0.8063714285714292,0.8885315117025285,0.9900000000000008,0.8140000000000006,0.8579855487649601,934,759,31.03282594680786
735000,1000,0.9885000000000002,0.8182317460317462,0.8953427455169866,0.9890000000000008,0.8250000000000006,0.8630385281385278,941,779,31.978415966033936
736000,1000,0.9865,0.8009904761904768,0.8841189536807392,0.9870000000000008,0.8070000000000006,0.8518468253968248,943,763,41.697803020477295
737000,1000,0.989,0.7939952380952389,0.8808338616934056,0.9900000000000008,0.8010000000000006,0.8497753968253967,940,752,32.240468978881836
738000,1000,0.9915,0.7858040404040418,0.8767489279813777,0.9920000000000008,0.7970000000000006,0.8497382950382949,932,737,34.43458604812622
739000,1000,0.9940000000000001,0.7958047619047621,0.88392873923466,0.9940000000000008,0.8040000000000006,0.8542793650793647,946,756,31.670325994491577
740000,1000,0.9926666666666666,0.7893190476190481,0.8793905603789605,0.9930000000000008,0.7970000000000006,0.8482015873015872,931,736,31.620824813842773
741000,1000,0.9920000000000001,0.8214023809523817,0.8986766207694303,0.9920000000000008,0.8270000000000006,0.8675666666666664,940,777,34.16061091423035
742000,1000,0.9956666666666667,0.8247666666666671,0.9021947277510242,0.9960000000000008,0.8290000000000006,0.8735999999999997,941,776,38.257237911224365
743000,1000,0.9943333333333333,0.7916571428571436,0.8814952780636599,0.9950000000000008,0.7980000000000006,0.8487388888888882,944,749,30.936298847198486
744000,1000,0.9913333333333334,0.7998857142857146,0.8853784493667523,0.9920000000000008,0.8060000000000006,0.8524743867243865,925,740,37.90544319152832
745000,1000,0.994,0.8173904761904763,0.8970855748806497,0.9940000000000008,0.8230000000000006,0.8656261904761902,946,776,34.767935037612915
746000,1000,0.9938333333333333,0.8040000000000003,0.8888944099378884,0.9950000000000008,0.8090000000000006,0.8574063492063487,944,759,35.31780791282654
747000,1000,0.993,0.8042857142857145,0.8887353946427152,0.9930000000000008,0.8100000000000006,0.8551380230880223,948,765,38.420872926712036
748000,1000,0.9810666666666668,0.8187603174603177,0.8925951911309525,0.9830000000000008,0.8260000000000006,0.862235425685425,922,768,30.34933114051819
749000,1000,0.9896666666666665,0.8051777777777785,0.8879405787770737,0.9910000000000008,0.8120000000000006,0.8570933621933616,923,746,31.60436201095581
750000,1000,0.9916666666666667,0.7929454545454554,0.8812419980914286,0.9920000000000008,0.8010000000000006,0.8493199633699627,940,750,31.104321002960205
751000,1000,0.9951666666666666,0.8299333333333339,0.9050703949250881,0.9960000000000008,0.8370000000000006,0.8780023809523809,947,788,33.128517866134644
752000,1000,0.9926666666666667,0.8133095238095238,0.8940818358799927,0.9930000000000008,0.8230000000000006,0.8668285714285714,942,775,48.11385202407837
753000,1000,0.997,0.8133705128205133,0.8958723040828165,0.9970000000000008,0.8210000000000006,0.8675904761904756,930,754,33.132827043533325
754000,1000,0.9908333333333332,0.8117136363636365,0.8923738926653447,0.9920000000000008,0.8170000000000006,0.8602481074481069,936,763,35.69157004356384
755000,1000,0.9956666666666665,0.8208538461538464,0.8998487020127238,0.9960000000000008,0.8260000000000006,0.8685142857142857,953,782,37.552775859832764
756000,1000,0.9885000000000002,0.7791160173160175,0.8714066579757559,0.9890000000000008,0.7890000000000006,0.8391946275946273,933,735,34.20444321632385
757000,1000,0.994,0.8017238095238095,0.8875679683480862,0.9940000000000008,0.8100000000000006,0.8578246198246197,935,756,37.153648853302
758000,1000,0.993952380952381,0.8032532467532472,0.8884853962285644,0.9950000000000008,0.8080000000000006,0.8544621767121763,945,758,33.27117991447449
759000,1000,0.9926666666666667,0.8073888888888888,0.89049255681409,0.9930000000000008,0.8150000000000006,0.8607772005771996,934,758,39.89519000053406
760000,1000,0.994,0.7886555555555558,0.8795009442841205,0.9940000000000008,0.8000000000000006,0.8529370129870124,937,743,46.045225858688354
761000,1000,0.993,0.8170078431372548,0.8964478151974208,0.9930000000000008,0.8240000000000006,0.868073809523809,935,770,35.98139405250549
762000,1000,0.994,0.8119904761904767,0.893823687305212,0.9940000000000008,0.8200000000000006,0.8662734487734484,951,778,47.24832606315613
763000,1000,0.9903333333333333,0.7998000000000006,0.8849269328169228,0.9910000000000008,0.8050000000000006,0.8512944444444438,932,748,42.565383195877075
764000,1000,0.994,0.7774880952380957,0.872512966634186,0.9940000000000008,0.7880000000000006,0.8395507936507935,938,733,38.86685800552368
765000,1000,0.994,0.8388333333333338,0.9098485041374923,0.9940000000000008,0.8420000000000006,0.8810857142857142,937,786,39.92409110069275
766000,1000,0.9906666666666666,0.8055,0.8885389254894682,0.9910000000000008,0.8110000000000006,0.8580753968253961,934,756,42.51107311248779
767000,1000,0.9946666666666666,0.7977769841269841,0.8854082226725745,0.9950000000000008,0.8050000000000006,0.8548808080808074,946,760,40.60328006744385
768000,1000,0.9900000000000001,0.8183000000000009,0.8959984515843616,0.9910000000000008,0.8250000000000006,0.8691071428571422,939,773,38.67540001869202
769000,1000,0.9920000000000001,0.8049000000000005,0.8887092214369195,0.9920000000000008,0.8140000000000006,0.8616904761904757,938,761,31.66586399078369
770000,1000,0.9895,0.7913616541353387,0.8794084087875012,0.9900000000000008,0.8020000000000006,0.8477227272727268,920,737,34.58316516876221
771000,1000,0.9916666666666667,0.8081547619047622,0.8905551697148087,0.9920000000000008,0.8130000000000006,0.8605087301587298,943,765,37.65428018569946
772000,1000,0.9886666666666667,0.8162000000000005,0.8941931813984415,0.9890000000000008,0.8240000000000006,0.8651015151515146,931,767,34.760709047317505
773000,1000,0.98925,0.8058284493284502,0.8881681954305606,0.9910000000000008,0.8130000000000006,0.8544361471861474,933,755,37.82554793357849
774000,1000,0.9894000000000001,0.7971912698412702,0.8829563377985481,0.9900000000000008,0.8070000000000006,0.8524604256854252,937,754,39.07012104988098
775000,1000,0.9793333333333332,0.8184857142857143,0.8917141510083645,0.9820000000000008,0.8270000000000006,0.8624731379731371,917,763,38.77047896385193
776000,1000,0.9953333333333334,0.8069129870129867,0.8912737221394463,0.9960000000000008,0.8180000000000006,0.8682989898989893,939,762,37.222251176834106
777000,1000,0.993,0.7921611832611835,0.8812829478415416,0.9930000000000008,0.8010000000000006,0.8507462315462311,937,746,37.96302103996277
778000,1000,0.9895000000000002,0.7988190476190478,0.8839937690888227,0.9900000000000008,0.8040000000000006,0.8493769841269837,935,750,44.212137937545776
779000,1000,0.9906666666666666,0.7984151515151519,0.8842114080299642,0.9910000000000008,0.8030000000000006,0.8462647741147733,949,763,43.80884790420532
780000,1000,0.9906666666666668,0.7915333333333345,0.879974962281326,0.9910000000000008,0.7990000000000006,0.8464533189033187,928,740,46.06203603744507
781000,1000,0.9910000000000001,0.7974301587301595,0.8837396120211843,0.9910000000000008,0.8070000000000006,0.8537091516670454,939,758,33.640345096588135
782000,1000,0.9926666666666666,0.7957809523809521,0.8833864822023533,0.9930000000000008,0.8080000000000006,0.8569832399626516,936,751,34.32496213912964
783000,1000,0.9956666666666668,0.7997945165945168,0.8870464566764179,0.9960000000000008,0.8060000000000006,0.8530113109113103,955,766,33.538989782333374
784000,1000,0.9885,0.7964154061624656,0.8821220616658625,0.9890000000000008,0.8040000000000006,0.8508666666666664,933,751,35.54712104797363
785000,1000,0.9906666666666667,0.8020222222222229,0.8864189279088317,0.9910000000000008,0.8090000000000006,0.8575968253968248,931,751,37.78085112571716
786000,1000,0.9950000000000001,0.8031936507936507,0.8888672053612884,0.9950000000000008,0.8100000000000006,0.8613362193362185,940,756,44.74047088623047
787000,1000,0.989,0.8225349206349212,0.8981190781824064,0.9900000000000008,0.8270000000000006,0.866552092352092,937,775,36.80485701560974
788000,1000,0.9896666666666666,0.796016666666667,0.8823413943619469,0.9900000000000008,0.8020000000000006,0.8493396825396817,939,752,43.5893030166626
789000,1000,0.992,0.8165880952380958,0.8957875954276359,0.9920000000000008,0.8260000000000006,0.8701246031746028,926,760,33.75992393493652
790000,1000,0.9906666666666665,0.8013111111111109,0.885984432677323,0.9910000000000008,0.8120000000000006,0.8594235209235209,925,747,38.20228099822998
791000,1000,0.9910000000000001,0.8004151515151517,0.8855696173839206,0.9920000000000008,0.8100000000000006,0.8590131868131864,938,757,38.8834490776062
792000,1000,0.998,0.8053214285714289,0.8913671994137803,0.9980000000000008,0.8110000000000006,0.8612525030525022,952,766,35.72679305076599
793000,1000,0.9871666666666666,0.7779079365079371,0.8701329487999222,0.9880000000000008,0.7850000000000006,0.8337973609723607,936,734,42.52183699607849
794000,1000,0.9873333333333335,0.8080857142857154,0.8887618330247887,0.9880000000000008,0.8160000000000006,0.8579650072150067,930,758,35.34607791900635
795000,1000,0.995,0.7929172161172161,0.8825382102981062,0.9950000000000008,0.7990000000000006,0.8523206349206345,942,748,46.018800020217896
796000,1000,0.9913333333333334,0.7910246031746034,0.8799232079613938,0.9920000000000008,0.7980000000000006,0.8412640437993372,938,746,33.773699045181274
797000,1000,0.9858333333333333,0.8012010989010996,0.8839793299476658,0.9870000000000008,0.8070000000000006,0.8480103174603171,941,765,35.215863943099976
798000,1000,0.9916666666666665,0.8288166666666676,0.9029578530732076,0.9920000000000008,0.8350000000000006,0.876346969696969,932,777,36.579850912094116
799000,1000,0.983,0.7946214285714291,0.8788292622163648,0.9830000000000008,0.8040000000000006,0.8453899250507941,928,751,35.70829796791077
800000,1000,0.9923333333333332,0.807691666666667,0.890542480119875,0.9930000000000008,0.8140000000000006,0.8579192982456141,939,762,35.40672993659973
801000,1000,0.9925000000000002,0.8336412698412706,0.9061609569662464,0.9940000000000008,0.8420000000000006,0.8833433621933614,936,786,40.07162690162659
802000,1000,0.9940000000000001,0.8106333333333334,0.8930008311937792,0.9940000000000008,0.8180000000000006,0.8662579365079359,936,761,35.06141400337219
803000,1000,0.989,0.8117889610389616,0.8916750378171188,0.9890000000000008,0.8200000000000006,0.8666950049950045,941,773,34.06034588813782
804000,1000,0.9933999999999998,0.8244142857142861,0.9010526079200297,0.9940000000000008,0.8290000000000006,0.8706813852813847,943,780,31.721497058868408
805000,1000,0.9936666666666666,0.8052228438228448,0.8895744785654697,0.9940000000000008,0.8110000000000006,0.8548933455433453,941,759,37.672078132629395
806000,1000,0.9905000000000002,0.8046309523809525,0.8879429740501755,0.9910000000000008,0.8130000000000006,0.8616182539682539,930,756,40.84172201156616
807000,1000,0.9913333333333333,0.8155555555555563,0.8948944369286276,0.9920000000000008,0.8210000000000006,0.8652536796536789,954,783,40.885716915130615
808000,1000,0.9935000000000002,0.7996833333333336,0.8861173053508196,0.9940000000000008,0.8080000000000006,0.8557134920634919,934,749,41.871012926101685
809000,1000,0.9926666666666667,0.8069428571428574,0.8902212014246479,0.9930000000000008,0.8150000000000006,0.8621174603174595,934,758,37.36819100379944
810000,1000,0.9863333333333334,0.8024333333333336,0.8849301132375506,0.9870000000000008,0.8100000000000006,0.8534563492063486,939,762,49.07351207733154
811000,1000,0.9906666666666666,0.8327469696969702,0.9048683723696178,0.9910000000000008,0.8370000000000006,0.8753385836385834,931,778,36.976531982421875
812000,1000,0.9933333333333334,0.7852575757575763,0.8771241562807924,0.9940000000000008,0.7950000000000006,0.846449206349206,931,734,36.99614882469177
813000,1000,0.9913333333333334,0.7984666666666672,0.8845084615289112,0.9920000000000008,0.8040000000000006,0.8548285714285706,942,755,40.11984920501709
814000,1000,0.9916666666666667,0.8008357142857147,0.8860931977243839,0.9920000000000008,0.8130000000000006,0.8610563492063491,929,750,34.874552965164185
815000,1000,0.9903333333333332,0.811409523809524,0.891987327966396,0.9910000000000008,0.8190000000000006,0.8649998511292619,934,764,38.423951148986816
816000,1000,0.999,0.8009047619047628,0.8890513254669565,0.9990000000000008,0.8060000000000006,0.8579936507936501,949,757,36.35353112220764
817000,1000,0.9919999999999999,0.8111000000000009,0.8924754034717991,0.9930000000000008,0.8170000000000006,0.8625435817805379,937,764,37.266862869262695
818000,1000,0.9883333333333333,0.7778000000000013,0.8705182696663151,0.9890000000000008,0.7840000000000006,0.8327959373959373,944,739,45.727977991104126
819000,1000,0.9956666666666667,0.7961047619047622,0.8847724234950606,0.9960000000000008,0.8010000000000006,0.8495960604754718,951,759,44.49506092071533
820000,1000,0.999,0.8015683982683984,0.8894600512151888,0.9990000000000008,0.8100000000000006,0.860528987678987,947,759,43.60790300369263
821000,1000,0.9943333333333333,0.7996038461538468,0.8863997767408891,0.9950000000000008,0.8050000000000006,0.8530509379509373,954,765,39.12831497192383
822000,1000,0.995,0.7900000000000004,0.8807282913165269,0.9950000000000008,0.7970000000000006,0.8485071428571422,948,750,43.564050912857056
823000,1000,0.983,0.8068838827838836,0.8862774444819415,0.9830000000000008,0.8140000000000006,0.8553825396825393,939,771,37.55827593803406
824000,1000,0.9884,0.8033705882352952,0.8863316482874324,0.9900000000000008,0.8080000000000006,0.8509780815675548,930,752,34.72445797920227
825000,1000,0.99,0.8041500000000005,0.8874492099322802,0.9900000000000008,0.8110000000000006,0.855252380952381,939,760,38.21592116355896
826000,1000,0.997,0.813466666666667,0.8959306256213869,0.9970000000000008,0.8200000000000006,0.8685039682539673,951,775,36.932543992996216
827000,1000,0.9875000000000002,0.8200954248366014,0.8960458971059304,0.9880000000000008,0.8270000000000006,0.8640373889268624,935,777,35.74255180358887
828000,1000,0.994,0.8050743589743595,0.8896173844384365,0.9940000000000008,0.8110000000000006,0.8586247252747249,940,759,46.58663487434387
829000,1000,0.989,0.7980176470588237,0.8833034796720137,0.9900000000000008,0.8050000000000006,0.8489899863294595,935,750,38.533952951431274
830000,1000,0.9945,0.7785040404040406,0.8733451820057725,0.9950000000000008,0.7860000000000006,0.8395014263514258,945,740,32.69123291969299
831000,1000,0.9941666666666666,0.8120666666666668,0.8939372297168448,0.9950000000000008,0.8200000000000006,0.8676604617604613,932,758,38.23064088821411
832000,1000,0.9926666666666667,0.8052523809523813,0.8891915327155115,0.9930000000000008,0.8130000000000006,0.8612384004884,940,761,36.818467140197754
833000,1000,0.9935,0.8061999999999999,0.8901035728176917,0.9940000000000008,0.8130000000000006,0.8613404761904759,938,758,37.832722902297974
