after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
834000,1000,0.9876428571428572,0.7946095238095245,0.8806726014738673,0.9890000000000008,0.8000000000000006,0.845783333333333,933,744,40.03218913078308
835000,1000,0.9916666666666665,0.8193666666666677,0.8973204370739852,0.9920000000000008,0.8260000000000006,0.8685959595959596,929,764,35.63392400741577
836000,1000,0.9871666666666669,0.8078205128205134,0.8885339037728531,0.9880000000000008,0.8130000000000006,0.8552396825396821,942,768,36.56819796562195
837000,1000,0.988,0.7989904761904763,0.8834994936951726,0.9890000000000008,0.8040000000000006,0.8494492063492058,938,754,35.339215993881226
838000,1000,0.992,0.8024000000000002,0.8871832367365138,0.9920000000000008,0.8090000000000006,0.854918253968253,939,757,40.121575117111206
839000,1000,0.9933333333333334,0.7769166666666676,0.8718963109416441,0.9940000000000008,0.7870000000000006,0.8400944444444441,941,735,38.559772968292236
840000,1000,0.9935,0.7973277777777784,0.8846692652994119,0.9940000000000008,0.8040000000000006,0.850510872460872,937,749,34.26904296875
841000,1000,0.996,0.8128738095238093,0.8951672692954179,0.9960000000000008,0.8220000000000006,0.8714134085213031,939,768,39.45142602920532
842000,1000,0.9909999999999999,0.7959476190476195,0.8828284411566413,0.9920000000000008,0.8030000000000006,0.851554273504273,938,748,41.459798097610474
843000,1000,0.9914,0.8003076923076929,0.8856634924996355,0.9920000000000008,0.8080000000000006,0.854570779220779,938,755,43.594088077545166
844000,1000,0.9936666666666667,0.8113111111111115,0.8932772661610692,0.9940000000000008,0.8180000000000006,0.86412987012987,946,772,43.20639681816101
845000,1000,0.994,0.8073388888888897,0.8909982019547193,0.9940000000000008,0.8160000000000006,0.8636243145743138,943,765,40.305095911026
846000,1000,0.9883333333333334,0.8050666666666675,0.8873360345959882,0.9890000000000008,0.8110000000000006,0.8540524276377212,931,757,43.77730703353882
847000,1000,0.9926666666666667,0.8141333333333335,0.8945793914348266,0.9930000000000008,0.8240000000000006,0.8691701465201467,931,762,41.417306900024414
848000,1000,0.9916666666666667,0.8130095238095246,0.8934948537573468,0.9920000000000008,0.8190000000000006,0.8673666666666664,938,766,42.30954909324646
849000,1000,0.9936666666666667,0.7875857142857149,0.8787049828504828,0.9940000000000008,0.7990000000000006,0.8510184870684864,927,736,42.42005491256714
850000,1000,0.991,0.7984412698412704,0.884360176272101,0.9910000000000008,0.8070000000000006,0.8540031024531018,934,753,43.9655978679657
851000,1000,0.993,0.7808916666666665,0.8742646910981974,0.9930000000000008,0.7880000000000006,0.8375214285714284,943,738,40.891144037246704
852000,1000,0.9920000000000001,0.8140000000000008,0.8942281284606871,0.9930000000000008,0.8200000000000006,0.8645396103896098,951,778,37.70426297187805
853000,1000,0.9930000000000001,0.8025579365079373,0.8876795504602853,0.9930000000000008,0.8110000000000006,0.8594520923520917,937,756,38.85081911087036
854000,1000,0.9886666666666667,0.7949944444444449,0.8813159658089845,0.9900000000000008,0.8020000000000006,0.8481576479076471,934,748,41.619751930236816
855000,1000,0.9933333333333334,0.7888606060606065,0.8793672989596302,0.9940000000000008,0.7970000000000006,0.8502017316017307,947,752,38.91808819770813
856000,1000,0.9893333333333333,0.7958333333333341,0.8820962873058853,0.9900000000000008,0.7990000000000006,0.8430921134421132,955,764,37.50656604766846
857000,1000,0.9890000000000001,0.7972333333333338,0.8828228115027901,0.9900000000000008,0.8060000000000006,0.8533159507159503,933,750,36.51450204849243
858000,1000,0.9901666666666665,0.818266666666667,0.8960467193826457,0.9910000000000008,0.8260000000000006,0.8714831168831161,930,767,36.509641885757446
859000,1000,0.9901428571428569,0.7966388888888897,0.8829128765249222,0.9910000000000008,0.8050000000000006,0.8528389055389047,935,748,42.89760088920593
860000,1000,0.9881666666666666,0.8077690476190479,0.8889075938218527,0.9890000000000008,0.8160000000000006,0.8558325396825398,932,760,37.42503786087036
861000,1000,0.9894000000000001,0.809819813519814,0.8906479547143786,0.9900000000000008,0.8170000000000006,0.8600595238095237,940,769,36.355553150177
862000,1000,0.9956666666666667,0.8062571428571432,0.8910069978118627,0.9960000000000008,0.8110000000000006,0.8578555555555549,942,757,38.910123109817505
863000,1000,0.9896,0.7999606060606068,0.8847322779419364,0.9910000000000008,0.8080000000000006,0.8528406593406591,937,755,41.16239094734192
864000,1000,0.994,0.8078952380952386,0.8913369098145342,0.9940000000000008,0.8190000000000006,0.8626722222222218,938,765,36.409724950790405
865000,1000,0.993,0.802988888888889,0.887943095416329,0.9940000000000008,0.8110000000000006,0.8572743145743141,935,752,36.06700420379639
866000,1000,0.9966666666666666,0.7944523809523812,0.884144699819657,0.9970000000000008,0.8010000000000006,0.850619841269841,936,742,38.377888917922974
867000,1000,0.9926666666666666,0.7924904761904765,0.8813553277511474,0.9930000000000008,0.7980000000000006,0.8459173881673879,947,753,35.55785393714905
868000,1000,0.9915,0.7920076839826845,0.8805968437604509,0.9920000000000008,0.7980000000000006,0.8441901709401707,940,746,38.452539920806885
869000,1000,0.9855666666666667,0.7771755411255417,0.8690531197313385,0.9870000000000008,0.7870000000000006,0.8366155677655673,929,733,33.72125792503357
870000,1000,0.9926666666666666,0.8033571428571429,0.8880348388636273,0.9930000000000008,0.8110000000000006,0.8572651260504202,947,766,35.40393590927124
871000,1000,0.9913333333333334,0.7812493506493513,0.8738419143344053,0.9920000000000008,0.7900000000000006,0.8423703296703291,939,739,41.74358415603638
872000,1000,0.9847333333333332,0.807985714285715,0.8876465799490536,0.9860000000000008,0.8160000000000006,0.857073015873016,918,747,37.38297700881958
873000,1000,0.9945,0.8023666666666669,0.888161225095537,0.9950000000000008,0.8080000000000006,0.8547141923436032,947,764,40.14537596702576
874000,1000,0.9904000000000001,0.8016484848484852,0.8860839046562595,0.9910000000000008,0.8070000000000006,0.8501670829170827,939,757,38.14132905006409
875000,1000,0.995,0.8083746031746033,0.8920306726542655,0.9950000000000008,0.8160000000000006,0.8658949494949492,931,753,47.09261202812195
876000,1000,0.9889999999999999,0.7876538461538467,0.8769177581018771,0.9900000000000008,0.7970000000000006,0.8446038961038957,936,744,37.81034588813782
877000,1000,0.9916666666666667,0.7977571428571432,0.8842054771554558,0.9920000000000008,0.8070000000000006,0.855862698412698,939,756,45.23604083061218
878000,1000,0.994,0.8215500000000004,0.8995849191704995,0.9940000000000008,0.8280000000000006,0.8728444444444443,948,782,41.55881214141846
879000,1000,0.9916666666666666,0.7946333333333335,0.882283366611307,0.9920000000000008,0.8010000000000006,0.8519753968253961,950,760,38.81175088882446
880000,1000,0.996,0.8085666666666674,0.8925493470269874,0.9960000000000008,0.8150000000000006,0.8640452380952375,945,766,36.90038990974426
881000,1000,0.9912666666666666,0.8027523809523812,0.8871050481671021,0.9920000000000008,0.8080000000000006,0.8524644078144068,949,767,38.11018514633179
882000,1000,0.9926666666666665,0.8083888888888888,0.8911004452121698,0.9930000000000008,0.8150000000000006,0.8613814574314571,950,772,37.30305099487305
883000,1000,0.9926666666666667,0.7920871794871803,0.8811058643917479,0.9930000000000008,0.8030000000000006,0.853246825396825,932,742,35.33027100563049
884000,1000,0.992,0.8155222222222224,0.895145890322541,0.9920000000000008,0.8230000000000006,0.8668679653679648,937,769,43.93794298171997
885000,1000,0.9911666666666668,0.7894238095238097,0.8788663944188304,0.9920000000000008,0.7990000000000006,0.8459349206349204,927,734,36.743574142456055
886000,1000,0.9873333333333334,0.7943121212121216,0.8803668904411939,0.9880000000000008,0.8040000000000006,0.84867619047619,930,746,36.86277794837952
887000,1000,0.9914166666666667,0.7901912698412705,0.8794401716807158,0.9930000000000008,0.7990000000000006,0.8486338383838379,946,752,38.43842101097107
888000,1000,0.9933333333333333,0.795066666666667,0.8832098213176275,0.9940000000000008,0.7990000000000006,0.8474023809523802,963,768,36.4270761013031
889000,1000,0.9930000000000001,0.7898666666666674,0.8798611973226643,0.9930000000000008,0.7990000000000006,0.851816246498599,934,742,44.83014917373657
890000,1000,0.9875,0.7872333333333333,0.8760672964952482,0.9880000000000008,0.7930000000000006,0.8404230158730154,938,745,36.98967099189758
891000,1000,0.993,0.7977690476190484,0.8847424131425318,0.9930000000000008,0.8040000000000006,0.8527730158730152,948,760,38.50593614578247
892000,1000,0.9903333333333333,0.7968333333333338,0.8831080232521996,0.9910000000000008,0.8060000000000006,0.8532307359307354,929,749,36.83637189865112
893000,1000,0.9913333333333333,0.7874238095238096,0.8776908899293872,0.9920000000000008,0.7920000000000006,0.8410507936507927,938,740,39.826303005218506
894000,1000,0.9908333333333332,0.7891666666666663,0.8785759987515603,0.9920000000000008,0.7960000000000006,0.8423437728937723,932,738,41.86411690711975
895000,1000,0.9894666666666668,0.8349380952380954,0.9056580329309408,0.9900000000000008,0.8410000000000006,0.8782198412698408,925,776,36.94989991188049
896000,1000,0.9906666666666668,0.8019904761904768,0.8863995381512241,0.9910000000000008,0.8100000000000006,0.8545936507936501,934,753,39.081377029418945
897000,1000,0.991,0.8108333333333342,0.8919091665895852,0.9910000000000008,0.8160000000000006,0.8586869047619042,944,772,33.78344106674194
898000,1000,0.9903999999999998,0.7963666666666678,0.8828478406059368,0.9910000000000008,0.8020000000000006,0.8520619047619045,936,748,38.11126685142517
899000,1000,0.9920000000000002,0.8057222222222227,0.8892101733675333,0.9930000000000008,0.8130000000000006,0.8607533189033181,944,765,44.39549708366394
900000,1000,0.9843333333333335,0.8041111111111111,0.8851416915175614,0.9860000000000008,0.8140000000000006,0.856826695526695,917,747,43.79662299156189
901000,1000,0.995,0.810766666666667,0.8934851309693023,0.9950000000000008,0.8190000000000006,0.868552380952381,936,762,37.48332715034485
902000,1000,0.9917333333333332,0.7946055555555568,0.8822926278971169,0.9930000000000008,0.8050000000000006,0.8513211399711397,930,743,34.69330716133118
903000,1000,0.9883333333333334,0.8023285714285714,0.8856703427038153,0.9890000000000008,0.8110000000000006,0.8543680153180148,930,754,40.4883930683136
904000,1000,0.9869333333333333,0.7968000000000007,0.8817332336672152,0.9880000000000008,0.8070000000000006,0.8548716616716608,928,746,33.61937403678894
905000,1000,0.9965,0.7929761904761906,0.8831643338034542,0.9970000000000008,0.7990000000000006,0.8493548840048838,943,747,40.92297601699829
906000,1000,0.9861666666666666,0.8042818181818188,0.8859857476034448,0.9870000000000008,0.8110000000000006,0.851300488400488,923,748,34.315268993377686
907000,1000,0.9903333333333334,0.8022190476190482,0.8864056324758175,0.9910000000000008,0.8080000000000006,0.8529118326118319,950,767,38.88567519187927
908000,1000,0.9913,0.7915666666666678,0.880245338967207,0.9920000000000008,0.7980000000000006,0.845005483405483,944,749,35.7600200176239
909000,1000,0.9885000000000002,0.7870523809523814,0.8763484388493457,0.9890000000000008,0.7930000000000006,0.8463158730158725,937,741,39.586726903915405
910000,1000,0.9916666666666666,0.795119047619048,0.8825826726186512,0.9920000000000008,0.8040000000000006,0.8527182539682536,939,751,34.362756967544556
911000,1000,0.9921666666666668,0.8031333333333343,0.8876980139500058,0.9930000000000008,0.8100000000000006,0.8529555555555552,937,755,38.834341049194336
912000,1000,0.9924,0.7869666666666668,0.8778243794608569,0.9930000000000008,0.7930000000000006,0.8448207792207788,937,738,49.309778928756714
913000,1000,0.9914000000000001,0.7963166666666674,0.8832141670473515,0.9920000000000008,0.8040000000000006,0.8503222222222221,933,748,40.29711985588074
914000,1000,0.9905666666666666,0.827233333333334,0.9015620701458422,0.9920000000000008,0.8340000000000006,0.8710898046398043,935,778,40.83228302001953
915000,1000,0.9936666666666666,0.805107692307693,0.8895042037170614,0.9940000000000008,0.8120000000000006,0.8585396825396824,934,754,41.285841941833496
916000,1000,0.9930000000000001,0.798405555555556,0.8851337032063591,0.9930000000000008,0.8070000000000006,0.8558632034632032,934,748,47.6825270652771
917000,1000,0.9943333333333333,0.8035199134199137,0.8888007242564345,0.9950000000000008,0.8130000000000006,0.8608492063492065,941,761,39.76398801803589
918000,1000,0.9898333333333333,0.800833333333334,0.8853591151650537,0.9910000000000008,0.8060000000000006,0.8520952380952375,934,749,44.255549907684326
919000,1000,0.9893333333333335,0.8140222222222219,0.8931564449811668,0.9900000000000008,0.8190000000000006,0.8598792207792206,943,773,48.454813957214355
920000,1000,0.9930000000000001,0.8111047619047627,0.892882769979571,0.9940000000000008,0.8190000000000006,0.8633217338217336,929,757,35.47819399833679
921000,1000,0.988,0.8199388888888897,0.8961581911876327,0.9880000000000008,0.8280000000000006,0.8680612554112548,936,777,35.93510317802429
922000,1000,0.9903333333333333,0.8101666666666676,0.8912358295535195,0.9910000000000008,0.8160000000000006,0.858858441558441,934,761,33.34516191482544
923000,1000,0.9932857142857143,0.8294523809523815,0.9040061244483427,0.9940000000000008,0.8360000000000006,0.8781321123321117,932,775,37.068702936172485
924000,1000,0.9926666666666666,0.8035000000000005,0.8881221119049831,0.9930000000000008,0.8100000000000006,0.8551927849927847,943,761,40.91609287261963
925000,1000,0.9914,0.8095000000000002,0.8912635904270088,0.9920000000000008,0.8170000000000006,0.8631476190476183,934,760,35.30105113983154
926000,1000,0.991,0.8037705128205136,0.8876194170956795,0.9910000000000008,0.8110000000000006,0.8554642857142852,940,761,36.01544189453125
927000,1000,0.9862857142857142,0.8175857142857146,0.894047211383227,0.9870000000000008,0.8230000000000006,0.859957749766573,943,780,38.10333704948425
928000,1000,0.989,0.7902303030303036,0.8785122065040045,0.9890000000000008,0.7940000000000006,0.8412996225996223,943,750,41.778088092803955
929000,1000,0.9881666666666667,0.8214388888888892,0.8971220564743496,0.9890000000000008,0.8310000000000006,0.8726933621933615,934,777,32.506935119628906
930000,1000,0.9898333333333333,0.8074410256410259,0.8893823448707469,0.9910000000000008,0.8140000000000006,0.8551896825396823,933,760,34.61093997955322
931000,1000,0.9923333333333333,0.7975728937728934,0.8843571314163563,0.9930000000000008,0.8060000000000006,0.8529023809523806,938,751,35.14472794532776
932000,1000,0.995,0.790904761904763,0.8812902623720144,0.9950000000000008,0.7970000000000006,0.8478483405483402,937,744,37.53580403327942
933000,1000,0.9926666666666667,0.788667676767677,0.8789861562937632,0.9930000000000008,0.7960000000000006,0.8462240093240088,943,748,34.92800498008728
934000,1000,0.9836666666666666,0.8188940281940285,0.8937493881492974,0.9840000000000008,0.8290000000000006,0.868807631257631,904,754,37.405267000198364
935000,1000,0.9887,0.791296825396826,0.8790523220123456,0.9900000000000008,0.7960000000000006,0.8434219336219329,936,743,33.759408950805664
936000,1000,0.9856666666666668,0.8022857142857145,0.884571976456175,0.9860000000000008,0.8100000000000006,0.8533717893217891,922,749,36.97635817527771
937000,1000,0.9895,0.7935809523809527,0.880777007159892,0.9900000000000008,0.8010000000000006,0.8477313852813849,939,750,34.67055797576904
938000,1000,0.9876666666666668,0.808666666666667,0.889248221686151,0.9880000000000008,0.8130000000000006,0.8568538961038958,946,771,40.85110688209534
939000,1000,0.9893333333333334,0.8129023809523805,0.8924819498885201,0.9900000000000008,0.8200000000000006,0.8634987734487728,923,755,35.26206398010254
940000,1000,0.9930000000000002,0.8106386554621855,0.8926002804787713,0.9930000000000008,0.8160000000000006,0.8604725981620716,943,768,35.261082887649536
941000,1000,0.9921333333333331,0.800438095238096,0.8860358955831832,0.9940000000000008,0.8090000000000006,0.8587760971055081,928,745,32.9308979511261
942000,1000,0.9913999999999998,0.8103242424242435,0.8917629402138361,0.9920000000000008,0.8170000000000006,0.8601199134199131,940,765,44.09533190727234
943000,1000,0.9906666666666667,0.7916636363636373,0.8800554806526703,0.9910000000000008,0.7990000000000006,0.8458155677655672,944,753,36.58858108520508
944000,1000,0.99,0.8133857142857147,0.8930445115140572,0.9900000000000008,0.8200000000000006,0.8655888888888883,933,764,40.546775102615356
945000,1000,0.9956666666666666,0.8260333333333342,0.902952028935122,0.9960000000000008,0.8310000000000006,0.8766761904761902,955,790,42.082151889801025
946000,1000,0.993,0.8283333333333338,0.9032229136163985,0.9930000000000008,0.8350000000000006,0.8779325396825394,933,776,37.48118877410889
947000,1000,0.991,0.8127151515151517,0.8930464596640605,0.9910000000000008,0.8210000000000006,0.8649560439560432,933,763,40.86481595039368
948000,1000,0.9956666666666666,0.7850238095238103,0.8778864717182121,0.9960000000000008,0.7930000000000006,0.8443134199134198,948,745,35.66390013694763
949000,1000,0.9873333333333335,0.8121444444444447,0.8912110962233901,0.9880000000000008,0.8210000000000006,0.8629208513708507,919,751,39.905526876449585
950000,1000,0.993,0.8031428571428579,0.8880372226199003,0.9930000000000008,0.8080000000000006,0.8549595238095237,936,751,35.5891969203949
951000,1000,0.9916666666666667,0.7975996336996345,0.8841087209025799,0.9930000000000008,0.8050000000000006,0.8503454545454536,933,747,37.656359910964966
952000,1000,0.9896666666666666,0.8175023809523814,0.8953837023881519,0.9900000000000008,0.8200000000000006,0.8608801587301588,948,779,35.64251112937927
953000,1000,0.9890000000000001,0.7845205128205139,0.8749724421800482,0.9890000000000008,0.7930000000000006,0.842804761904761,934,739,38.76127505302429
954000,1000,0.9906666666666667,0.7931500000000004,0.8809731194349197,0.9910000000000008,0.8010000000000006,0.8522015873015871,929,740,38.91290593147278
955000,1000,0.9946666666666666,0.8194777777777779,0.8986133735114399,0.9950000000000008,0.8270000000000006,0.8737930735930728,955,787,34.180558919906616
956000,1000,0.9916666666666667,0.81355,0.8938211479693112,0.9920000000000008,0.8230000000000006,0.8679848484848482,927,758,36.90407609939575
957000,1000,0.9946666666666666,0.8032047619047625,0.8887409749977709,0.9950000000000008,0.8090000000000006,0.8550760971055084,951,766,38.16591191291809
958000,1000,0.9916666666666665,0.8291999999999997,0.9031852963790133,0.9920000000000008,0.8350000000000006,0.87445,951,795,33.89118981361389
959000,1000,0.9876666666666667,0.8067500000000004,0.8880881437793157,0.9880000000000008,0.8130000000000006,0.8539826617826609,935,760,38.06144189834595
960000,1000,0.992,0.7993833333333337,0.885336211307835,0.9920000000000008,0.8080000000000006,0.8554055555555559,938,755,34.10786199569702
961000,1000,0.994,0.7967571428571436,0.8845159190446185,0.9940000000000008,0.8020000000000006,0.849994444444444,937,748,33.273621797561646
962000,1000,0.9906666666666667,0.7754000000000011,0.8699138575365225,0.9910000000000008,0.7850000000000006,0.8367746031746027,936,731,46.587040185928345
963000,1000,0.9916666666666665,0.8183,0.8966804176872502,0.9920000000000008,0.8230000000000006,0.8665952380952379,942,773,46.31489896774292
964000,1000,0.9926666666666666,0.8016833333333335,0.8870112544623092,0.9930000000000008,0.8110000000000006,0.8571182539682535,944,762,44.46391201019287
965000,1000,0.9916666666666666,0.8007928571428572,0.8860669630582081,0.9920000000000008,0.8150000000000006,0.8629628427128424,929,754,41.80698800086975
966000,1000,0.9915,0.7987365800865809,0.8847404057820605,0.9920000000000008,0.8090000000000006,0.8567695360195354,926,745,44.93690085411072
967000,1000,0.9921666666666666,0.8251095238095245,0.9009595461199567,0.9930000000000008,0.8290000000000006,0.8698419913419909,940,778,44.496472120285034
968000,1000,0.9860000000000001,0.8140984848484855,0.8918413218132009,0.9860000000000008,0.8210000000000006,0.8602937784437782,939,775,52.25374388694763
969000,1000,0.988,0.7991484126984133,0.8835960417566873,0.9890000000000008,0.8060000000000006,0.8533837662337656,938,757,44.15132713317871
970000,1000,0.9936666666666667,0.815685714285715,0.8959224452842905,0.9940000000000008,0.8210000000000006,0.8662087301587299,934,762,46.55259609222412
971000,1000,0.9875000000000002,0.8078166666666677,0.8886665769270052,0.9880000000000008,0.8140000000000006,0.8537602231102229,929,756,38.26567101478577
972000,1000,0.9926666666666667,0.8197666666666673,0.8979696295342668,0.9930000000000008,0.8270000000000006,0.8696071428571429,926,763,42.073599100112915
973000,1000,0.9931666666666668,0.809100000000001,0.8917339091514396,0.9940000000000008,0.8190000000000006,0.8656952380952376,931,759,37.267898082733154
974000,1000,0.9926666666666666,0.8043303030303033,0.8886290787042581,0.9930000000000008,0.8120000000000006,0.8565086580086576,953,774,41.60193204879761
975000,1000,0.9868333333333333,0.8153333333333339,0.892923086408336,0.9880000000000008,0.8250000000000006,0.8663469696969694,935,772,48.52438497543335
976000,1000,0.9895238095238094,0.8091095238095236,0.8902683203788009,0.9910000000000008,0.8150000000000006,0.8600587301587296,944,769,39.267056941986084
977000,1000,0.997,0.7971750000000003,0.885959814399376,0.9970000000000008,0.8020000000000006,0.8477778998778994,944,751,51.4138069152832
978000,1000,0.9935,0.8022619047619055,0.8876980854392622,0.9940000000000008,0.8110000000000006,0.8583960317460315,943,760,46.984580993652344
979000,1000,0.9831666666666667,0.8169833333333337,0.8924042780385588,0.9840000000000008,0.8220000000000006,0.856711111111111,926,764,37.855021953582764
980000,1000,0.9915,0.825085714285715,0.9006703942246449,0.9920000000000008,0.8320000000000006,0.8731959595959599,936,778,35.577789068222046
981000,1000,0.9898333333333336,0.8018666666666672,0.8859902389412915,0.9910000000000008,0.8080000000000006,0.8526087301587297,944,761,38.30568814277649
982000,1000,0.9830000000000001,0.8247888888888896,0.8969714138204442,0.9840000000000008,0.8300000000000006,0.8663441558441548,940,786,37.05622601509094
983000,1000,0.9926666666666667,0.7841205128205133,0.8761547862486841,0.9930000000000008,0.7970000000000006,0.847240476190476,931,735,36.622215032577515
984000,1000,0.9921666666666666,0.8046857142857149,0.8886454461372935,0.9930000000000008,0.8100000000000006,0.8538241647241643,935,752,40.04096794128418
985000,1000,0.9856666666666666,0.8181499999999997,0.8941298727697751,0.9860000000000008,0.8260000000000006,0.8629275613275617,926,767,33.32164216041565
986000,1000,0.993,0.7985833333333345,0.8852429415321651,0.9930000000000008,0.8070000000000006,0.8588499999999996,939,756,43.98357009887695
987000,1000,0.9940000000000001,0.8031653846153854,0.8884506669691379,0.9940000000000008,0.8120000000000006,0.8626949855699854,933,752,39.85423994064331
988000,1000,0.9935,0.8028696969696967,0.8880700284411994,0.9940000000000008,0.8090000000000006,0.8551061904761902,935,754,36.5975399017334
989000,1000,0.994,0.8041888888888898,0.8890765152591812,0.9940000000000008,0.8100000000000006,0.8584600288600285,948,764,35.28325796127319
990000,1000,0.9936666666666666,0.8295205128205135,0.9042043430097293,0.9940000000000008,0.8360000000000006,0.8768301587301583,930,773,36.55448603630066
991000,1000,0.9885,0.8224880952380955,0.8978849549377808,0.9890000000000008,0.8280000000000006,0.8680888888888887,937,777,41.51403188705444
992000,1000,0.9823333333333334,0.7863476190476187,0.8734819886400859,0.9840000000000008,0.7970000000000006,0.8444020202020196,923,738,38.56830883026123
993000,1000,0.9923333333333333,0.823766666666667,0.9002269943529788,0.9930000000000008,0.8300000000000006,0.8747071428571425,943,780,41.77238488197327
994000,1000,0.995,0.8088672161172165,0.8923305139598839,0.9950000000000008,0.8150000000000006,0.8611238095238087,945,768,42.37585806846619
995000,1000,0.991,0.8042000000000001,0.8878812388591801,0.9920000000000008,0.8080000000000006,0.8510126984126976,951,766,36.471726179122925
996000,1000,0.9935,0.7995079365079366,0.8860096140652182,0.9940000000000008,0.8080000000000006,0.8559425685425684,924,740,38.58334708213806
997000,1000,0.9856666666666666,0.8087142857142865,0.88846542115599,0.9860000000000008,0.8160000000000006,0.8541057674351789,948,778,34.623836040496826
998000,1000,0.9881333333333332,0.8148166666666671,0.893144578484028,0.9900000000000008,0.8210000000000006,0.8604111111111113,937,770,34.7891640663147
999000,1000,0.9891666666666666,0.7929318181818182,0.8802450932463856,0.9900000000000008,0.7990000000000006,0.8418131868131865,942,752,44.640151023864746
999998,998,0.9892451569806279,0.8155811623246499,0.8940580113712574,0.9899799599198159,0.821643286573131,0.8654356331710892,928,764,50.27653694152832
999999,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.8778879642486572
1000000,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.848970890045166
