depth,count
0,327
1,335
2,389
3,495
4,366
5,377
6,439
7,315
8,342
9,313
10,327
11,310
12,272
13,325
14,257
15,249
16,257
17,190
18,200
19,168
20,191
21,158
22,158
23,179
24,126
25,134
26,136
27,109
28,112
29,117
30,117
31,90
32,98
33,100
34,72
35,78
36,94
37,106
38,70
39,66
40,63
41,65
42,65
43,71
44,92
45,52
46,59
47,48
48,35
49,56
50,45
51,49
52,39
53,49
54,38
55,67
56,36
57,44
58,42
59,29
60,37
61,28
62,35
63,45
64,32
65,44
66,32
67,28
68,34
69,36
70,33
71,17
72,24
73,27
74,36
75,20
76,25
77,24
78,25
79,15
80,19
81,25
82,26
83,9
84,15
85,21
86,22
87,12
88,21
89,22
90,26
91,24
92,12
93,24
94,20
95,12
96,9
97,9
98,24
99,14
100,26
101,11
102,16
103,15
104,12
105,20
106,10
107,11
108,12
109,27
110,12
111,7
112,14
113,17
114,20
115,10
116,11
117,10
118,23
119,10
120,9
121,16
122,12
123,7
124,7
125,17
126,15
127,11
128,9
129,10
130,14
131,7
132,10
133,17
134,10
135,13
136,18
137,13
138,8
139,7
140,7
141,5
142,15
143,7
144,12
145,16
146,12
147,15
148,8
149,10
150,8
151,10
152,2
153,12
154,21
155,5
156,7
157,10
158,18
159,5
160,8
161,11
162,10
163,11
164,8
165,14
166,9
167,4
168,11
169,14
170,11
171,4
172,17
173,10
174,7
175,12
176,8
177,12
178,12
179,7
180,8
181,16
182,8
183,2
184,11
185,6
186,12
187,9
188,10
189,15
190,16
191,9
192,4
193,9
194,5
195,6
196,6
197,8
198,18
199,12
200,7
201,10
202,17
203,8
204,1
205,9
206,11
207,6
208,14
209,12
210,10
211,4
212,8
213,12
214,14
215,3
216,5
217,21
218,7
219,7
220,10
221,11
222,6
223,6
224,9
225,10
226,17
227,2
228,10
229,8
230,11
231,11
232,7
233,11
234,11
235,18
236,2
237,7
238,11
239,4
240,5
241,10
242,14
243,8
244,15
245,15
246,11
247,6
248,4
249,9
250,10
251,2
252,8
253,17
254,12
255,4
256,11
257,12
258,11
259,7
260,1
261,12
262,14
263,7
264,6
265,11
266,10
267,4
268,17
269,8
270,11
271,9
272,6
273,10
274,10
275,10
276,6
277,11
278,9
279,10
280,15
281,6
282,9
283,5
284,5
285,10
286,14
287,9
288,7
289,18
290,12
291,6
292,3
293,6
294,10
295,4
296,8
297,12
298,23
299,5
300,6
301,17
302,7
303,3
304,5
305,12
306,7
307,13
308,10
309,9
310,13
311,4
312,12
313,9
314,7
315,9
316,13
317,8
318,11
319,10
320,3
321,8
322,12
323,7
324,9
325,13
326,10
327,5
328,8
329,14
330,11
331,8
332,4
333,13
334,18
335,5
336,3
337,7
338,15
339,1
340,11
341,11
342,12
343,16
344,4
345,14
346,10
347,4
348,2
349,11
350,7
351,6
352,19
353,8
354,12
355,7
356,9
357,13
358,9
359,3
360,7
361,16
362,7
363,7
364,10
365,8
366,12
367,8
368,10
369,10
370,15
371,9
372,1
373,11
374,12
375,8
376,5
377,9
378,17
379,10
380,5
381,5
382,14
383,2
384,6
385,17
386,8
387,7
388,17
389,15
390,6
391,4
392,4
393,8
394,11
395,5
396,13
397,16
398,11
399,10
400,11
401,9
402,6
403,5
404,3
405,10
406,18
407,6
408,10
409,9
410,12
411,8
412,8
413,10
414,7
415,14
416,2
417,11
418,13
419,6
420,5
421,9
422,15
423,6
424,14
425,7
426,10
427,7
428,7
429,14
430,12
431,7
432,5
433,19
434,9
435,2
436,9
437,8
438,11
439,6
440,8
441,15
442,15
443,6
444,8
445,12
446,4
447,2
448,11
449,6
450,15
451,13
452,8
453,8
454,14
455,13
456,3
457,8
458,8
459,9
460,9
461,11
462,13
463,5
464,7
465,10
466,17
467,5
468,7
469,18
470,8
471,3
472,8
473,13
474,7
475,6
476,6
477,13
478,21
479,1
480,5
481,11
482,7
483,9
484,9
485,12
486,10
487,14
488,8
489,9
490,9
491,1
492,9
493,7
494,12
495,11
496,15
497,12
498,11
499,10
500,4
501,8
502,7
503,5
504,5
505,16
506,14
507,4
508,12
509,10
510,13
511,9
512,2
513,9
514,17
515,5
516,4
517,12
518,12
519,3
520,11
521,11
522,13
523,10
524,4
525,14
526,7
527,6
528,9
529,14
530,6
531,7
532,18
533,7
534,9
535,3
536,8
537,6
538,14
539,12
540,6
541,16
542,9
543,11
544,5
545,7
546,7
547,6
548,7
549,11
550,22
551,5
552,5
553,14
554,12
555,7
556,5
557,8
558,11
559,9
560,7
561,10
562,14
563,3
564,8
565,14
566,9
567,8
568,12
569,11
570,6
571,8
572,5
573,9
574,12
575,5
576,14
577,14
578,12
579,2
580,9
581,10
582,8
583,9
584,5
585,14
586,16
587,8
588,7
589,7
590,9
591,5
592,8
593,9
594,14
595,17
596,3
597,10
598,16
599,6
601,7
602,10
603,3
604,17
605,12
606,12
607,5
608,8
609,18
610,9
611,3
612,4
613,19
614,4
615,6
616,12
617,9
618,13
619,5
620,11
621,10
622,16
623,6
624,4
625,9
626,9
627,9
628,8
629,9
630,12
631,14
632,7
633,5
634,11
635,6
636,4
637,14
638,12
639,8
640,14
641,11
642,10
643,5
644,3
645,6
646,14
647,2
648,13
649,19
650,11
651,8
652,7
653,14
654,8
655,6
657,11
658,17
659,4
660,10
661,9
662,11
663,5
664,12
665,13
666,7
667,11
668,7
669,9
670,9
671,8
672,6
673,8
674,12
675,10
676,16
677,6
678,10
679,11
680,1
681,10
682,13
683,7
684,5
685,17
686,13
687,4
688,10
689,6
690,12
691,3
692,6
693,17
694,16
695,6
696,5
697,15
698,9
699,2
700,6
701,8
702,12
703,11
704,10
705,10
706,11
707,9
708,9
709,12
710,7
711,6
712,12
713,6
714,10
715,9
716,8
717,7
718,16
719,8
720,7
721,17
722,5
723,6
724,6
725,12
726,9
727,6
728,7
729,12
730,23
731,3
732,5
733,8
734,10
735,7
736,7
737,12
738,13
739,13
740,4
741,13
742,11
743,1
744,5
745,10
746,10
747,7
748,19
749,14
750,7
751,7
752,8
753,10
754,6
755,3
756,8
757,12
758,14
759,6
760,12
761,9
762,10
763,13
764,4
765,10
766,14
767,7
768,2
769,11
770,12
771,5
772,11
773,8
774,17
775,12
776,3
777,11
778,12
779,3
780,5
781,14
782,7
783,6
784,15
785,12
786,11
787,2
788,7
789,10
790,9
791,10
792,8
793,17
794,8
795,9
796,9
797,8
798,10
799,2
800,8
801,7
802,21
803,8
804,6
805,14
806,8
807,9
808,10
809,9
810,6
811,12
812,3
813,8
814,16
815,5
816,7
817,10
818,15
819,10
820,10
821,7
822,10
823,5
824,3
825,12
826,13
827,3
828,12
829,19
830,11
831,2
832,6
833,14
834,6
835,9
836,7
837,13
838,16
839,6
840,9
841,8
842,9
843,1
844,11
845,7
846,12
847,18
848,6
849,10
850,11
851,10
852,2
853,8
854,7
855,7
856,14
857,9
858,16
859,6
860,5
861,13
862,13
863,5
864,5
865,17
866,7
867,2
868,11
869,11
870,13
871,4
872,9
873,14
874,17
875,7
876,1
877,11
878,8
879,7
880,8
881,9
882,11
883,11
884,12
885,8
886,11
887,2
888,9
889,12
890,8
891,10
892,14
893,10
894,7
895,11
896,6
897,5
898,13
899,4
900,7
901,17
902,12
903,9
904,6
905,11
906,12
907,7
908,2
909,10
910,18
911,1
912,8
913,11
914,12
915,6
916,9
917,16
918,11
919,11
920,2
921,11
922,6
923,5
924,8
925,10
926,12
927,7
928,22
929,9
930,7
931,7
932,5
933,7
934,11
935,10
936,5
937,15
938,12
939,7
940,10
941,5
942,9
943,6
944,3
945,16
946,20
947,6
948,6
949,13
950,11
951,4
952,6
953,5
954,14
955,9
956,8
957,12
958,15
959,8
960,4
961,14
962,8
963,7
964,9
965,10
966,7
967,5
968,12
969,9
970,13
971,5
972,11
973,19
974,5
975,4
976,8
977,9
978,9
979,8
980,6
981,10
982,20
983,8
984,7
985,8
986,7
987,9
988,7
989,12
990,13
991,14
992,2
993,9
994,16
995,4
996,5
997,6
998,14
999,4
1000,15
1001,15
1002,8
1003,7
1004,5
1005,15
1006,8
1007,2
1008,8
1009,16
1010,9
1011,5
1012,14
1013,9
1014,9
1015,11
1016,7
1017,11
1018,16
1019,6
1020,5
1021,7
1022,10
1023,6
1024,11
1025,9
1026,14
1027,16
1028,7
1029,11
1030,7
1031,6
1032,2
1033,12
1034,9
1035,9
1036,14
1037,8
1038,17
1039,5
1040,5
1041,6
1042,12
1043,8
1044,6
1045,20
1046,9
1047,6
1048,8
1049,13
1050,10
1051,4
1052,5
1053,10
1054,17
1055,6
1056,9
1057,15
1058,9
1059,7
1060,11
1061,10
1062,6
1063,9
1064,6
1065,6
1066,14
1067,7
1068,10
1069,10
1070,11
1071,14
1072,12
1073,7
1074,7
1075,10
1077,9
1078,16
1079,4
1080,9
1081,16
1082,16
1083,5
1084,6
1085,11
1086,8
1087,5
1088,7
1089,16
1090,15
1091,5
1092,6
1093,12
1094,12
1095,2
1096,8
1097,9
1098,11
1099,17
1100,6
1101,11
1102,10
1103,7
1104,6
1105,11
1106,7
1107,4
1108,19
1109,6
1110,12
1111,8
1112,7
1113,13
1114,10
1115,11
1116,6
1117,15
1118,7
1119,5
1120,6
1121,8
1122,14
1123,6
1124,7
1125,12
1126,21
1127,8
1128,3
1129,9
1130,9
1131,6
1132,7
1133,11
1134,12
1135,11
1136,9
1137,11
1138,15
1139,3
1140,3
1141,14
1142,5
1143,9
1144,17
1145,12
1146,6
1147,7
1148,11
1149,9
1150,11
1151,1
1152,10
1153,13
1154,10
1155,13
1156,7
1157,9
1158,11
1159,11
1160,2
1161,8
1162,15
1163,6
1164,5
1165,10
1166,14
1167,6
1168,11
1169,14
1170,13
1171,13
1172,2
1173,8
1174,10
1175,4
1176,6
1177,11
1178,14
1179,6
1180,18
1181,12
1182,9
1183,7
1184,1
1185,11
1186,8
1187,8
1188,9
1189,17
1190,9
1191,4
1192,14
1193,7
1194,10
1195,5
1196,6
1197,12
1198,19
1199,8
1200,5
1201,11
1202,7
1203,9
1204,8
1205,8
1206,13
1207,11
1208,7
1209,10
1210,14
1211,11
1212,3
1213,11
1214,12
1215,9
1216,9
1217,6
1218,12
1219,3
1220,8
1221,10
1222,14
1223,4
1224,8
1225,25
1226,7
1227,4
1228,7
1229,13
1230,4
1231,6
1232,8
1233,10
1234,19
1235,6
1236,12
1237,10
1238,9
1239,6
1240,7
1241,7
1242,13
1243,17
1244,3
1245,9
1246,12
1247,7
1248,9
1249,7
1250,9
1251,8
1252,12
1253,13
1254,10
1255,8
1256,5
1257,11
1258,14
1259,5
1260,6
1261,12
1262,12
1263,1
1264,11
1265,12
1266,10
1267,11
1268,7
1269,16
1270,16
1271,4
1273,11
1274,7
1275,6
1276,13
1277,8
1278,15
1279,13
1280,9
1281,12
1282,7
1283,4
1284,5
1285,10
1286,7
1287,10
1288,17
1289,8
1290,12
1291,10
1292,7
1293,6
1294,9
1295,10
1296,3
1297,17
1298,14
1299,9
1300,5
1301,9
1302,13
1303,4
1304,6
1305,8
1306,20
1307,3
1308,8
1309,17
1310,8
1311,5
1312,8
1313,14
1314,8
1315,11
1316,4
1317,8
1318,14
1319,4
1320,10
1321,10
1322,10
1323,12
1324,16
1325,10
1326,6
1327,5
1328,5
1329,8
1330,13
1331,7
1332,10
1333,14
1334,12
1335,10
1336,8
1337,10
1338,7
1339,8
1340,2
1341,13
1342,17
1343,5
1344,5
1345,10
1346,15
1347,4
1348,10
1349,8
1350,12
1351,13
1352,4
1353,14
1354,11
1355,8
1356,3
1357,13
1358,11
1359,3
1360,15
1361,9
1362,9
1363,7
1364,8
1365,14
1366,10
1367,6
1368,12
1369,18
1370,4
1371,3
1372,9
1373,5
1374,12
1375,8
1376,8
1377,10
1378,20
1379,13
1380,4
1381,8
1382,6
1383,7
1384,4
1385,10
1386,14
1387,12
1388,9
1389,9
1390,18
1391,5
1392,4
1393,11
1394,8
1395,7
1396,14
1397,14
1398,9
1399,5
1400,6
1401,11
1402,13
1403,2
1404,7
1405,17
1406,7
1407,9
1408,11
1409,11
1410,8
1411,10
1412,6
1413,10
1414,15
1415,3
1416,8
1417,6
1418,14
1419,8
1420,9
1421,12
1422,11
1423,17
1424,4
1425,9
1426,6
1427,7
1428,6
1429,10
1430,14
1431,6
1432,16
1433,9
1434,13
1435,11
1436,1
1437,7
1438,13
1439,4
1440,5
1441,18
1442,11
1443,4
1444,11
1445,12
1446,12
1447,3
1448,5
1449,16
1450,13
1451,7
1452,7
1453,13
1454,7
1455,6
1456,12
1457,7
1458,13
1459,10
1460,8
1461,6
1462,12
1463,11
1464,5
1465,11
1466,9
1467,13
1468,13
1469,7
1470,7
1471,5
1472,5
1473,9
1474,16
1475,7
1476,7
1477,20
1478,13
1479,5
1480,4
1481,8
1482,7
1483,3
1484,7
1485,14
1486,19
1487,3
1488,10
1489,14
1490,10
1491,7
1492,3
1493,10
1494,9
1495,14
1496,5
1497,9
1498,12
1499,5
1500,11
1501,8
1502,9
1503,4
1504,15
1505,11
1506,8
1507,9
1508,8
1509,11
1510,8
1511,8
1512,7
1513,11
1514,9
1515,7
1516,8
1517,9
1518,14
1519,9
1520,3
1521,13
1522,19
1523,7
1525,7
1526,10
1527,1
1528,12
1529,11
1530,14
1531,11
1532,6
1533,16
1534,8
1535,5
1536,2
1537,11
1538,7
1539,9
1540,16
1541,8
1542,11
1543,4
1544,11
1545,9
1546,9
1547,8
1548,8
1549,14
1550,9
1551,9
1552,6
1553,8
1554,10
1555,9
1556,7
1557,7
1558,18
1559,5
1560,3
1561,13
1562,10
1563,7
1564,6
1565,12
1566,13
1567,10
1568,5
1569,6
1570,14
1571,2
1572,8
1573,11
1574,10
1575,12
1576,12
1577,14
1578,11
1579,5
1581,9
1582,8
1583,5
1584,12
1585,15
1586,11
1587,6
1588,13
1589,13
1590,5
1591,3
1592,5
1593,10
1594,14
1595,9
1596,6
1597,8
1598,14
1599,7
1600,9
1601,7
1602,9
1603,16
1604,1
1605,11
1606,12
1607,7
1608,5
1609,11
1610,13
1611,6
1612,14
1613,5
1614,13
1615,3
1616,6
1617,15
1618,11
1619,6
1620,7
1621,20
1622,6
1623,2
1624,5
1625,9
1626,9
1627,5
1628,13
1629,12
1630,16
1631,9
1632,8
1633,9
1634,6
1635,6
1636,5
1637,6
1638,14
1639,13
1640,9
1641,7
1642,13
1643,9
1644,5
1645,12
1646,5
1647,8
1648,12
1649,13
1650,9
1651,6
1652,5
1653,8
1654,16
1655,4
1656,7
1657,12
1658,12
1659,8
1660,6
1661,12
1662,9
1663,7
1664,3
1665,15
1666,16
1667,2
1668,7
1669,9
1670,10
1671,6
1672,10
1673,13
1674,9
1675,14
1676,9
1677,10
1678,7
1679,2
1680,6
1681,5
1682,12
1683,9
1684,16
1685,9
1686,11
1687,12
1688,5
1689,8
1690,8
1691,8
1692,2
1693,15
1694,13
1695,5
1696,9
1697,8
1698,17
1699,5
1700,3
1701,13
1702,16
1703,3
1704,5
1705,14
1706,7
1707,6
1708,10
1709,12
1710,13
1711,7
1712,5
1713,9
1714,8
1715,11
1716,6
1717,10
1718,10
1719,9
1720,14
1721,9
1722,7
1723,3
1724,8
1725,7
1726,13
1727,7
1728,10
1729,19
1730,8
1731,10
1732,7
1733,9
1734,4
1735,6
1736,3
1737,10
1738,24
1739,5
1740,7
1741,9
1742,13
1743,8
1744,3
1745,8
1746,11
1747,11
1748,5
1749,12
1750,11
1751,3
1752,9
1753,11
1754,11
1755,6
1756,12
1757,13
1758,7
1759,6
1760,8
1761,11
1762,7
1763,7
1764,12
1765,14
1766,9
1767,1
1768,12
1769,8
1770,10
1771,12
1772,4
1773,11
1774,16
1775,11
1776,2
1777,6
1778,9
1779,5
1780,7
1781,8
1782,16
1783,12
1784,5
1785,14
1786,12
1787,7
1788,4
1789,9
1790,7
1791,4
1792,14
1793,10
1794,13
1795,6
1796,8
1797,13
1798,12
1799,6
1800,4
1801,16
1802,6
1803,8
1804,7
1805,10
1806,9
1807,4
1808,13
1809,10
1810,16
1811,3
1812,6
1813,10
1814,9
1815,9
1816,7
1817,10
1818,12
1819,15
1820,5
1821,5
1822,10
1823,4
1824,5
1825,11
1826,13
1827,12
1828,13
1829,11
1830,12
1831,7
1833,6
1834,12
1835,3
1836,10
1837,16
1838,14
1839,4
1840,8
1841,16
1842,7
1843,4
1844,2
1845,15
1846,11
1847,5
1848,10
1849,10
1850,11
1851,5
1852,13
1853,8
1854,9
1855,13
1856,5
1857,8
1858,12
1859,10
1860,3
1861,8
1862,11
1863,9
1864,15
1865,6
1866,9
1867,6
1868,5
1869,14
1870,11
1871,7
1872,6
1873,17
1874,10
1875,6
1876,6
1877,5
1878,14
1879,1
1880,9
1881,13
1882,17
1883,9
1884,4
1885,14
1886,8
1887,5
1888,5
1889,10
1890,9
1891,11
1892,10
1893,9
1894,12
1895,6
1896,9
1897,12
1898,7
1899,6
1900,13
1901,8
1902,7
1903,7
1904,6
1905,8
1906,13
1907,9
1908,12
1909,13
1910,7
1911,10
1912,3
1913,10
1914,11
1915,9
1916,2
1917,11
1918,23
1919,4
1920,5
1921,5
1922,12
1923,3
1924,9
1925,16
1926,10
1927,11
1928,7
1929,15
1930,7
1931,3
1932,3
1933,8
1934,9
1935,7
1936,18
1937,9
1938,12
1939,10
1940,7
1941,9
1942,8
1943,4
1944,5
1945,14
1946,10
1947,7
1948,12
1949,9
1950,13
1951,8
1952,5
1953,12
1954,12
1955,9
1956,2
1957,11
1958,11
1959,5
1960,7
1961,8
1962,17
1963,10
1964,5
1965,7
1966,11
1967,6
1968,6
1969,14
1970,9
1971,9
1972,11
1973,13
1974,9
1975,2
1976,5
1977,8
1978,12
1979,6
1980,11
1981,20
1982,8
1983,6
1984,10
1985,11
1986,5
1987,3
1988,8
1989,8
1990,19
1991,6
1992,8
1993,8
1994,10
1995,14
1996,5
1997,7
1998,10
